nsf_proposal_links_v0,lead_researcher,team,goodness_score
https://www.nsf.gov/pubs/2026/nsf26331/nsf26331.htm,Chris Blackwell,"['Chris Blackwell', 'Andrew Ingram', 'Stephanie Patterson', 'Carrie Mcclure', 'Sara Smith']",0.28125
https://www.nsf.gov/pubs/2026/nsf26332/nsf26332.htm,Rick Sharp,"['Rick Sharp', 'Kevin Gordon', 'Darren Hernandez']",0.2625
https://www.nsf.gov/pubs/2026/nsf26333/nsf26333.htm,Joshua Larson,"['Joshua Larson', 'Natalie Brown', 'Veronica Hall', 'Taylor Jefferson']",0.2875
https://www.nsf.gov/pubs/2026/nsf26334/nsf26334.htm,Henry Rodriguez,"['Henry Rodriguez', 'Dr. Susan Huang', 'Jessica Brown', 'Crystal Baker']",0.32499999999999996
https://www.nsf.gov/pubs/2026/nsf26335/nsf26335.htm,Rodney Sanchez,"['Rodney Sanchez', 'Sean Morgan', 'William Wilcox']",0.15000000000000002
https://www.nsf.gov/pubs/2026/nsf26336/nsf26336.htm,Greg Mcdowell,"['Greg Mcdowell', 'Stephen Brewer', 'Erik Morrison', 'Dylan Jones', 'Martha Miller']",0.21875
https://www.nsf.gov/pubs/2026/nsf26337/nsf26337.htm,Cathy Smith,"['Cathy Smith', 'Terrance Wright', 'George Kirby', 'Helen Clark']",0.2875
https://www.nsf.gov/pubs/2026/nsf26338/nsf26338.htm,Carla Cohen,"['Carla Cohen', 'Evan Raymond']",0.05
https://www.nsf.gov/pubs/2026/nsf26339/nsf26339.htm,Anthony Sellers,"['Anthony Sellers', 'Ricardo Arroyo', 'Adam Howell']",0.075
https://www.nsf.gov/pubs/2026/nsf26340/nsf26340.htm,Anthony Nelson,"['Anthony Nelson', 'Emily Escobar', 'Robert Stephenson']",0.215625
https://www.nsf.gov/pubs/2026/nsf26341/nsf26341.htm,Steve Ramirez,"['Steve Ramirez', 'Mitchell Lambert', 'Alexander Jackson']",0.325
https://www.nsf.gov/pubs/2026/nsf26342/nsf26342.htm,Amanda Johnson,"['Amanda Johnson', 'Alexander Anderson', 'Justin Baker']",0.075
https://www.nsf.gov/pubs/2026/nsf26343/nsf26343.htm,Heather Wagner,"['Heather Wagner', 'Jennifer Floyd', 'Russell Choi', 'Marcus Knight']",0.39166666666666666
https://www.nsf.gov/pubs/2026/nsf26344/nsf26344.htm,Mark Patterson,"['Mark Patterson', 'Kelsey Thomas', 'Kristen Smith', 'Timothy Escobar', 'Johnathan Gamble']",0.125
https://www.nsf.gov/pubs/2026/nsf26345/nsf26345.htm,Samantha Moore,"['Samantha Moore', 'Tonya Miller']",0.14375
https://www.nsf.gov/pubs/2026/nsf26346/nsf26346.htm,Dennis Lewis,"['Dennis Lewis', 'Tristan Hoffman', 'Sandra Villegas', 'Paul Wright']",0.2785714285714286
https://www.nsf.gov/pubs/2026/nsf26347/nsf26347.htm,Brandon Thompson,"['Brandon Thompson', 'Monica Harris', 'Lisa Perez', 'Luke Murphy', 'Andrea Moyer']",0.275
https://www.nsf.gov/pubs/2026/nsf26348/nsf26348.htm,Sandra Villegas,"['Sandra Villegas', 'Tiffany Woods', 'Ray Clark']",0.16875
https://www.nsf.gov/pubs/2026/nsf26349/nsf26349.htm,Robert Jenkins,"['Robert Jenkins', 'Christina Thomas', 'Samuel White', 'Olivia Tucker']",0.2875
https://www.nsf.gov/pubs/2026/nsf26350/nsf26350.htm,Gregory Jones,"['Gregory Jones', 'Andrew Martin', 'Raymond Johnson', 'Barbara Roberts', 'Erica Alexander']",0.1875
https://www.nsf.gov/pubs/2026/nsf26351/nsf26351.htm,Eduardo Reed,"['Eduardo Reed', 'Nicholas Lloyd', 'Brandi Carroll']",0.2625
https://www.nsf.gov/pubs/2026/nsf26352/nsf26352.htm,Katherine Brown,"['Katherine Brown', 'Johnathan Colon', 'Victoria Garcia', 'Richard Ibarra']",0.146875
https://www.nsf.gov/pubs/2026/nsf26353/nsf26353.htm,Christopher Turner,"['Christopher Turner', 'James Sanchez', 'Russell Velez', 'Michael Hicks']",0.2875
https://www.nsf.gov/pubs/2026/nsf26354/nsf26354.htm,Kenneth Davis,"['Kenneth Davis', 'Casey Faulkner', 'Jennifer Foster', 'Victoria Chen']",0.475
https://www.nsf.gov/pubs/2026/nsf26355/nsf26355.htm,Kevin Cole,"['Kevin Cole', 'Elizabeth Moore']",0.10357142857142856
https://www.nsf.gov/pubs/2026/nsf26356/nsf26356.htm,Jermaine Holder,"['Jermaine Holder', 'Laura Castillo', 'Julia Pierce', 'Rhonda Edwards']",0.38125
https://www.nsf.gov/pubs/2026/nsf26357/nsf26357.htm,Mark Douglas,"['Mark Douglas', 'Mercedes Warren', 'William Craig', 'Austin Williamson', 'Carlos Barton']",0.5625
https://www.nsf.gov/pubs/2026/nsf26358/nsf26358.htm,Sarah Oliver,"['Sarah Oliver', 'John Turner', 'Tamara Pierce', 'Lisa Anderson', 'James Strong']",0.125
https://www.nsf.gov/pubs/2026/nsf26359/nsf26359.htm,Ashley Manning,"['Ashley Manning', 'Tyler Hill DVM', 'Jamie Baker', 'Christina Rodriguez', 'Michael Sanders']",0.275
https://www.nsf.gov/pubs/2026/nsf26360/nsf26360.htm,Wayne Gonzalez,"['Wayne Gonzalez', 'Stacey Maxwell', 'Brett Young', 'Christina Stevens', 'Timothy Webster']",0.25
https://www.nsf.gov/pubs/2026/nsf26361/nsf26361.htm,Anna Robbins,"['Anna Robbins', 'Leslie Williams', 'Heather Rodriguez', 'Tiffany Woods', 'Anna Moore']",0.3125
https://www.nsf.gov/pubs/2026/nsf26362/nsf26362.htm,Gene Arroyo,"['Gene Arroyo', 'Barbara Roberts', 'Helen Clark', 'Andrea Ruiz']",0.38125
https://www.nsf.gov/pubs/2026/nsf26363/nsf26363.htm,Amber Jackson,"['Amber Jackson', 'Shari Daniel', 'Aaron Brown', 'Nicholas Burgess Jr.', 'Jonathan Gordon']",0.265625
https://www.nsf.gov/pubs/2026/nsf26364/nsf26364.htm,Emily King,"['Emily King', 'Linda Chaney', 'Kevin Duncan']",0.215625
https://www.nsf.gov/pubs/2026/nsf26365/nsf26365.htm,Erik Dawson,"['Erik Dawson', 'Chelsea Henderson', 'Steven Brown', 'Kathryn Nelson']",0.32499999999999996
https://www.nsf.gov/pubs/2026/nsf26366/nsf26366.htm,Christopher Rich,"['Christopher Rich', 'Alexa Trujillo', 'Jennifer Banks', 'Shari Marshall', 'Riley Joseph']",0.265625
https://www.nsf.gov/pubs/2026/nsf26367/nsf26367.htm,Matthew Hodges,"['Matthew Hodges', 'Kenneth Davis', 'Theresa Peterson']",0.2625
https://www.nsf.gov/pubs/2026/nsf26368/nsf26368.htm,Jonathan Ballard,"['Jonathan Ballard', 'Shawn Taylor']",0.05
https://www.nsf.gov/pubs/2026/nsf26369/nsf26369.htm,Brian Flores,"['Brian Flores', 'James Stephens', 'George Brown']",0.121875
https://www.nsf.gov/pubs/2026/nsf26370/nsf26370.htm,Jennifer Holland,"['Jennifer Holland', 'Jason Jackson', 'Mary Ferguson', 'Jose Bailey']",0.2875
https://www.nsf.gov/pubs/2026/nsf26371/nsf26371.htm,Steven Davis,"['Steven Davis', 'Melanie Knight']",0.14375
https://www.nsf.gov/pubs/2026/nsf26372/nsf26372.htm,Kimberly Allen,"['Kimberly Allen', 'Tyler Castillo', 'Bradley Brooks', 'Amy Henry', 'Thomas Wright']",0.296875
https://www.nsf.gov/pubs/2026/nsf26373/nsf26373.htm,Kathryn Morrison,"['Kathryn Morrison', 'Jeffrey Butler', 'Robert Jones', 'Sharon Lee', 'Chelsea Henderson']",0.3571428571428571
https://www.nsf.gov/pubs/2026/nsf26374/nsf26374.htm,Desiree Watkins,"['Desiree Watkins', 'Deanna Kim']",0.05
https://www.nsf.gov/pubs/2026/nsf26375/nsf26375.htm,Mitchell Lambert,"['Mitchell Lambert', 'Timothy Smith']",0.05
https://www.nsf.gov/pubs/2026/nsf26376/nsf26376.htm,Shawn Johnson,"['Shawn Johnson', 'Jennifer Foster']",0.14375
https://www.nsf.gov/pubs/2026/nsf26377/nsf26377.htm,Harry Brock,"['Harry Brock', 'Craig Schmitt', 'Kelly Jackson']",0.2
https://www.nsf.gov/pubs/2026/nsf26378/nsf26378.htm,Brett Arnold,"['Brett Arnold', 'Erica Bowen', 'Michaela Flowers']",0.121875
https://www.nsf.gov/pubs/2026/nsf26379/nsf26379.htm,Tina Duke,"['Tina Duke', 'Kristen Middleton']",0.05
https://www.nsf.gov/pubs/2026/nsf26380/nsf26380.htm,Andre Vazquez,"['Andre Vazquez', 'Kathryn Morrison']",0.15714285714285714
https://www.nsf.gov/pubs/2026/nsf26381/nsf26381.htm,Michelle Morgan,"['Michelle Morgan', 'Mr. Andrew Parker DDS', 'Kathleen Moore', 'Donna Stone']",0.30833333333333335
https://www.nsf.gov/pubs/2026/nsf26382/nsf26382.htm,Nathan Evans,"['Nathan Evans', 'George Kirby', 'Brandon Myers']",0.2357142857142857
https://www.nsf.gov/pubs/2026/nsf26383/nsf26383.htm,Nicholas Lloyd,"['Nicholas Lloyd', 'Diane Stone', 'Michelle Gonzales', 'Eduardo Reed', 'Jessica Taylor']",0.25
https://www.nsf.gov/pubs/2026/nsf26384/nsf26384.htm,Rachel Brown,"['Rachel Brown', 'Paige Bolton']",0.05
https://www.nsf.gov/pubs/2026/nsf26385/nsf26385.htm,Eric Robinson,"['Eric Robinson', 'Jesse Ramirez', 'Ellen Potter', 'Holly Rojas']",0.1
https://www.nsf.gov/pubs/2026/nsf26386/nsf26386.htm,Marissa Gilbert,"['Marissa Gilbert', 'Anne Cruz', 'Michael Jacobson']",0.2
https://www.nsf.gov/pubs/2026/nsf26387/nsf26387.htm,Lisa Flores,"['Lisa Flores', 'Tony Powell']",0.05
https://www.nsf.gov/pubs/2026/nsf26388/nsf26388.htm,Steve Bowen,"['Steve Bowen', 'Morgan West', 'Monica Meyers', 'Anthony Nelson']",0.2875
https://www.nsf.gov/pubs/2026/nsf26389/nsf26389.htm,Donna Banks,"['Donna Banks', 'Deborah Patton', 'Fred Rowe', 'Jay Perez', 'Alexis Martinez']",0.25
https://www.nsf.gov/pubs/2026/nsf26390/nsf26390.htm,Michael Medina DDS,"['Michael Medina DDS', 'Phyllis Myers']",0.096875
https://www.nsf.gov/pubs/2026/nsf26391/nsf26391.htm,Steven Anderson,"['Steven Anderson', 'David Hayes', 'Tyler Willis']",0.2625
https://www.nsf.gov/pubs/2026/nsf26392/nsf26392.htm,Michael Dougherty,"['Michael Dougherty', 'Chris Jackson', 'Robert Carter']",0.2
https://www.nsf.gov/pubs/2026/nsf26393/nsf26393.htm,Joshua Jackson,"['Joshua Jackson', 'James Barker']",0.175
https://www.nsf.gov/pubs/2026/nsf26394/nsf26394.htm,Gregory Ayala,"['Gregory Ayala', 'Ryan Kerr', 'Debra Shaffer', 'Joshua Jones', 'Joshua Jenkins']",0.3214285714285714
https://www.nsf.gov/pubs/2026/nsf26395/nsf26395.htm,Stephen Coleman,"['Stephen Coleman', 'John Freeman']",0.15714285714285714
https://www.nsf.gov/pubs/2026/nsf26396/nsf26396.htm,Tina Coleman,"['Tina Coleman', 'Stephanie Sanchez', 'Rachael Jenkins', 'Wayne Gonzalez', 'Gregory Barnett']",0.25
https://www.nsf.gov/pubs/2026/nsf26397/nsf26397.htm,Patrick Campbell,"['Patrick Campbell', 'Ricky Reyes', 'Richard Hernandez']",0.075
https://www.nsf.gov/pubs/2026/nsf26398/nsf26398.htm,Mark Gallagher,"['Mark Gallagher', 'Shawn Phelps']",0.05
https://www.nsf.gov/pubs/2026/nsf26399/nsf26399.htm,Nathan Evans,"['Nathan Evans', 'Sarah Oliver', 'Jessica Taylor', 'William Pierce']",0.1625
https://www.nsf.gov/pubs/2026/nsf26400/nsf26400.htm,Michelle Gonzalez,"['Michelle Gonzalez', 'Shannon Dodson', 'Robert Flores', 'Jasmine White']",0.2875
https://www.nsf.gov/pubs/2026/nsf26401/nsf26401.htm,Misty Mathis,"['Misty Mathis', 'Raymond Walker']",0.096875
https://www.nsf.gov/pubs/2026/nsf26402/nsf26402.htm,Nicole Snyder,"['Nicole Snyder', 'Tom Rivera', 'Elizabeth Jordan', 'Kristin Williams']",0.39166666666666666
https://www.nsf.gov/pubs/2026/nsf26403/nsf26403.htm,Marisa Bowen,"['Marisa Bowen', 'Anthony Orr', 'Robin Harris']",0.22500000000000003
https://www.nsf.gov/pubs/2026/nsf26404/nsf26404.htm,Alexander Olson,"['Alexander Olson', 'Peter Dyer']",0.05
https://www.nsf.gov/pubs/2026/nsf26405/nsf26405.htm,Brooke Anderson,"['Brooke Anderson', 'James Perez']",0.15714285714285714
https://www.nsf.gov/pubs/2026/nsf26406/nsf26406.htm,David Meyer,"['David Meyer', 'Brian Flores']",0.175
https://www.nsf.gov/pubs/2026/nsf26407/nsf26407.htm,Michael Garcia,"['Michael Garcia', 'Jonathan Grant', 'Mark Gallagher', 'Nicole Johnson', 'Michelle Gonzalez']",0.375
https://www.nsf.gov/pubs/2026/nsf26408/nsf26408.htm,Drew Hall,"['Drew Hall', 'Timothy Gaines']",0.096875
https://www.nsf.gov/pubs/2026/nsf26409/nsf26409.htm,Derek Schaefer,"['Derek Schaefer', 'Allison Andrews']",0.3
https://www.nsf.gov/pubs/2026/nsf26410/nsf26410.htm,Glenn Rodriguez,"['Glenn Rodriguez', 'Matthew Brown', 'Howard Moore', 'Natalie Evans', 'Alex Taylor']",0.171875
https://www.nsf.gov/pubs/2026/nsf26411/nsf26411.htm,Amber Hoffman,"['Amber Hoffman', 'Aaron Dickson', 'Michael Sanders', 'Stephanie Gibson', 'Melanie Rowe']",0.30000000000000004
https://www.nsf.gov/pubs/2026/nsf26412/nsf26412.htm,Jessica Hodge,"['Jessica Hodge', 'Nicole Anthony', 'Nicholas Lloyd']",0.075
https://www.nsf.gov/pubs/2026/nsf26413/nsf26413.htm,Stephanie Hernandez,"['Stephanie Hernandez', 'Todd Holt']",0.14375
https://www.nsf.gov/pubs/2026/nsf26414/nsf26414.htm,Lindsey Miller,"['Lindsey Miller', 'William Young']",0.05
https://www.nsf.gov/pubs/2026/nsf26415/nsf26415.htm,Elizabeth Carter,"['Elizabeth Carter', 'James Williams']",0.2
https://www.nsf.gov/pubs/2026/nsf26416/nsf26416.htm,Danielle Rodriguez PhD,"['Danielle Rodriguez PhD', 'Carrie Johnson', 'Cindy Brown']",0.2625
https://www.nsf.gov/pubs/2026/nsf26417/nsf26417.htm,Sean Woodward,"['Sean Woodward', 'Cheryl Weaver']",0.2375
https://www.nsf.gov/pubs/2026/nsf26418/nsf26418.htm,Monica Perkins,"['Monica Perkins', 'Mary Ferguson']",0.05
https://www.nsf.gov/pubs/2026/nsf26419/nsf26419.htm,Cory Dodson,"['Cory Dodson', 'Chloe Johnson']",0.2375
https://www.nsf.gov/pubs/2026/nsf26420/nsf26420.htm,Pamela Powers,"['Pamela Powers', 'Carol Long', 'Elizabeth Terry', 'Jodi Crawford']",0.4035714285714286
https://www.nsf.gov/pubs/2026/nsf26421/nsf26421.htm,Julia Raymond,"['Julia Raymond', 'Steven Perry', 'Tony Abbott', 'Dustin Porter']",0.20714285714285713
https://www.nsf.gov/pubs/2026/nsf26422/nsf26422.htm,Ashlee Hayes,"['Ashlee Hayes', 'Carrie Gutierrez', 'Mrs. Ashley Crane']",0.2
https://www.nsf.gov/pubs/2026/nsf26423/nsf26423.htm,Danielle Rodriguez PhD,"['Danielle Rodriguez PhD', 'Jennifer Foster', 'Hailey Ford']",0.2
https://www.nsf.gov/pubs/2026/nsf26424/nsf26424.htm,Jose Bailey,"['Jose Bailey', 'Vincent Maddox']",0.05
https://www.nsf.gov/pubs/2026/nsf26425/nsf26425.htm,Tyler Guerrero,"['Tyler Guerrero', 'Benjamin Delacruz', 'Zoe Diaz']",0.1375
https://www.nsf.gov/pubs/2026/nsf26426/nsf26426.htm,Jennifer Stark,"['Jennifer Stark', 'Mark Phillips']",0.27499999999999997
https://www.nsf.gov/pubs/2026/nsf26427/nsf26427.htm,Linda Kelley,"['Linda Kelley', 'Cindy Glover']",0.175
https://www.nsf.gov/pubs/2026/nsf26428/nsf26428.htm,Ricardo Arroyo,"['Ricardo Arroyo', 'Kimberly Hancock']",0.2375
https://www.nsf.gov/pubs/2026/nsf26429/nsf26429.htm,Mary Ayala,"['Mary Ayala', 'Lisa Perez', 'Troy Fitzpatrick', 'Tyler Smith']",0.35
https://www.nsf.gov/pubs/2026/nsf26430/nsf26430.htm,Peter Martinez,"['Peter Martinez', 'Richard Patterson', 'Roy Olson']",0.2357142857142857
https://www.nsf.gov/pubs/2026/nsf26431/nsf26431.htm,Michael West,"['Michael West', 'Alicia Robinson', 'Morgan Davis']",0.1375
https://www.nsf.gov/pubs/2026/nsf26432/nsf26432.htm,Manuel Wilson,"['Manuel Wilson', 'John Brown', 'Sheila Martin', 'Kristine Spence', 'Patricia Price']",0.4375
https://www.nsf.gov/pubs/2026/nsf26433/nsf26433.htm,Michael Decker,"['Michael Decker', 'Tommy Hall', 'Julie Short', 'Corey Velasquez']",0.1
https://www.nsf.gov/pubs/2026/nsf26434/nsf26434.htm,Suzanne Washington,"['Suzanne Washington', 'Anthony Lee', 'Jasmine Foster', 'Sherry James']",0.1
https://www.nsf.gov/pubs/2026/nsf26435/nsf26435.htm,Carrie Gutierrez,"['Carrie Gutierrez', 'Paul Gonzalez', 'Brian Bonilla', 'Gabriella Bailey', 'Abigail Adkins']",0.375
https://www.nsf.gov/pubs/2026/nsf26436/nsf26436.htm,Mark Lewis,"['Mark Lewis', 'Julie Burke', 'Victoria Blevins', 'Ryan Robertson', 'Taylor York']",0.3125
https://www.nsf.gov/pubs/2026/nsf26437/nsf26437.htm,Vincent Martinez,"['Vincent Martinez', 'Maxwell Wilson', 'Julie Ross', 'Lindsay Nunez', 'Curtis Andersen']",0.359375
https://www.nsf.gov/pubs/2026/nsf26438/nsf26438.htm,Gregory Cooper,"['Gregory Cooper', 'Elizabeth Santos', 'James Johnson']",0.2
https://www.nsf.gov/pubs/2026/nsf26439/nsf26439.htm,Amanda Valenzuela,"['Amanda Valenzuela', 'Natalie Evans', 'Susan Reynolds', 'Troy English', 'Joshua Freeman']",0.3125
https://www.nsf.gov/pubs/2026/nsf26440/nsf26440.htm,Robert Lester,"['Robert Lester', 'Andrea Lawrence', 'Christopher Velasquez']",0.2625
https://www.nsf.gov/pubs/2026/nsf26441/nsf26441.htm,Steven Anderson,"['Steven Anderson', 'Daniel Wolfe', 'Bruce Baker']",0.17500000000000002
https://www.nsf.gov/pubs/2026/nsf26442/nsf26442.htm,Tasha Calhoun,"['Tasha Calhoun', 'Edward Nelson', 'Kristin Williams']",0.075
https://www.nsf.gov/pubs/2026/nsf26443/nsf26443.htm,Juan Nelson,"['Juan Nelson', 'Harry Brock', 'Mary Gray', 'Stephanie Sanchez', 'John Ruiz']",0.40625
https://www.nsf.gov/pubs/2026/nsf26444/nsf26444.htm,Heather Carroll,"['Heather Carroll', 'Cheryl Crane']",0.05
https://www.nsf.gov/pubs/2026/nsf26445/nsf26445.htm,Roger Mccarty,"['Roger Mccarty', 'Troy Hernandez', 'Rodney Johnston']",0.075
https://www.nsf.gov/pubs/2026/nsf26446/nsf26446.htm,Michael Stewart,"['Michael Stewart', 'William Mitchell', 'Jessica Roberts']",0.121875
https://www.nsf.gov/pubs/2026/nsf26447/nsf26447.htm,Tracy Moses,"['Tracy Moses', 'Matthew Fleming']",0.19583333333333333
https://www.nsf.gov/pubs/2026/nsf26448/nsf26448.htm,Anthony George,"['Anthony George', 'Crystal Soto']",0.15714285714285714
https://www.nsf.gov/pubs/2026/nsf26449/nsf26449.htm,Wendy Stone,"['Wendy Stone', 'Robert Daniels', 'Hailey Rush', 'Anna Rangel']",0.25
https://www.nsf.gov/pubs/2026/nsf26450/nsf26450.htm,Michael Schaefer,"['Michael Schaefer', 'Joshua Russell', 'Kaitlyn Jones', 'Roger Mccarty', 'Hannah Jacobs']",0.40625
https://www.nsf.gov/pubs/2026/nsf26451/nsf26451.htm,Monica Moore,"['Monica Moore', 'David Carr', 'Ralph Farmer', 'Benjamin Johns']",0.2875
https://www.nsf.gov/pubs/2026/nsf26452/nsf26452.htm,David Chen,"['David Chen', 'Bernard Freeman', 'Katherine Thompson', 'Richard Patterson', 'Patricia Moore']",0.33333333333333337
https://www.nsf.gov/pubs/2026/nsf26453/nsf26453.htm,Michael Howell,"['Michael Howell', 'John Garcia']",0.05
https://www.nsf.gov/pubs/2026/nsf26454/nsf26454.htm,Jessica Davis,"['Jessica Davis', 'Carol Green', 'John Holland', 'Kenneth Marquez']",0.225
https://www.nsf.gov/pubs/2026/nsf26455/nsf26455.htm,Jenny Montoya,"['Jenny Montoya', 'James Brown', 'Victor White']",0.075
https://www.nsf.gov/pubs/2026/nsf26456/nsf26456.htm,Kevin Hurley,"['Kevin Hurley', 'Anthony Bolton', 'Jason Wilson']",0.2625
https://www.nsf.gov/pubs/2026/nsf26457/nsf26457.htm,Mary Price,"['Mary Price', 'Richard Stephenson']",0.14375
https://www.nsf.gov/pubs/2026/nsf26458/nsf26458.htm,Joshua Jackson,"['Joshua Jackson', 'Tammy Peters', 'Diana Ross']",0.1375
https://www.nsf.gov/pubs/2026/nsf26459/nsf26459.htm,Joseph Martinez,"['Joseph Martinez', 'James Perez']",0.05
https://www.nsf.gov/pubs/2026/nsf26460/nsf26460.htm,Rebecca Jones,"['Rebecca Jones', 'Paige Bolton', 'Mark Bell', 'Tyler Hancock', 'Todd Holt']",0.25
https://www.nsf.gov/pubs/2026/nsf26461/nsf26461.htm,Sarah Johnson,"['Sarah Johnson', 'Michaela Flowers', 'Megan Gonzalez', 'Jill Bowman']",0.35
https://www.nsf.gov/pubs/2026/nsf26462/nsf26462.htm,Victoria Garcia,"['Victoria Garcia', 'Ronnie Miles', 'Shannon Morris MD']",0.075
https://www.nsf.gov/pubs/2026/nsf26463/nsf26463.htm,Angela Cantu,"['Angela Cantu', 'Douglas Dixon', 'Robert Lester']",0.15000000000000002
https://www.nsf.gov/pubs/2026/nsf26464/nsf26464.htm,Daniel Phillips,"['Daniel Phillips', 'Morgan West', 'David Hayes']",0.16875
https://www.nsf.gov/pubs/2026/nsf26465/nsf26465.htm,Elizabeth Keller,"['Elizabeth Keller', 'Jason Schroeder']",0.05
https://www.nsf.gov/pubs/2026/nsf26466/nsf26466.htm,Brian Thomas,"['Brian Thomas', 'Derrick Ross', 'Samuel Stewart']",0.16875
https://www.nsf.gov/pubs/2026/nsf26467/nsf26467.htm,Brittany Sosa,"['Brittany Sosa', 'Aaron Davis', 'Brianna Friedman']",0.075
https://www.nsf.gov/pubs/2026/nsf26468/nsf26468.htm,Anthony Gibson,"['Anthony Gibson', 'Cheryl Forbes']",0.14375
https://www.nsf.gov/pubs/2026/nsf26469/nsf26469.htm,Jamie Anderson,"['Jamie Anderson', 'Jennifer Carter', 'Carrie Leblanc', 'Julie Mckenzie']",0.1
https://www.nsf.gov/pubs/2026/nsf26470/nsf26470.htm,Rachael Taylor,"['Rachael Taylor', 'Robert Carter', 'Eduardo Reed', 'Ashley Manning']",0.19375
https://www.nsf.gov/pubs/2026/nsf26471/nsf26471.htm,Debra Mcdaniel,"['Debra Mcdaniel', 'Cody Riley Jr.']",0.2375
https://www.nsf.gov/pubs/2026/nsf26472/nsf26472.htm,Benjamin Barrett,"['Benjamin Barrett', 'Thomas Robertson', 'Cassie Ross', 'Michael Sampson']",0.365625
https://www.nsf.gov/pubs/2026/nsf26473/nsf26473.htm,Michael Hicks,"['Michael Hicks', 'Zachary Cowan', 'Michael Le', 'Vanessa Walls']",0.1
https://www.nsf.gov/pubs/2026/nsf26474/nsf26474.htm,James Barker,"['James Barker', 'Nicole Hall', 'Brian Harris', 'Christina Wilkerson', 'Jennifer White']",0.35
https://www.nsf.gov/pubs/2026/nsf26475/nsf26475.htm,Mike Oconnor,"['Mike Oconnor', 'Sherry James']",0.05
https://www.nsf.gov/pubs/2026/nsf26476/nsf26476.htm,Brianna Friedman,"['Brianna Friedman', 'Gregory Jones', 'Eric Wolfe', 'Catherine Anderson', 'Amanda Smith']",0.5625
https://www.nsf.gov/pubs/2026/nsf26477/nsf26477.htm,William Young,"['William Young', 'Linda Johnson']",0.27499999999999997
https://www.nsf.gov/pubs/2026/nsf26478/nsf26478.htm,Michael Jenkins,"['Michael Jenkins', 'Emily Parrish', 'David Scott']",0.2
https://www.nsf.gov/pubs/2026/nsf26479/nsf26479.htm,Dr. Michael Stephens,"['Dr. Michael Stephens', 'Crystal Miller']",0.1125
https://www.nsf.gov/pubs/2026/nsf26480/nsf26480.htm,Jason Gordon,"['Jason Gordon', 'Steven Browning']",0.15714285714285714
https://www.nsf.gov/pubs/2026/nsf26481/nsf26481.htm,Ralph Farmer,"['Ralph Farmer', 'Jerry Hanson', 'Erica Alexander']",0.075
https://www.nsf.gov/pubs/2026/nsf26482/nsf26482.htm,Nicholas Taylor,"['Nicholas Taylor', 'Shawn Guerrero']",0.05
https://www.nsf.gov/pubs/2026/nsf26483/nsf26483.htm,Paul Wright,"['Paul Wright', 'Laura Thomas', 'Sarah Wyatt', 'Ethan Rose']",0.38125
https://www.nsf.gov/pubs/2026/nsf26484/nsf26484.htm,Jason Mendoza,"['Jason Mendoza', 'Anthony Hernandez']",0.2375
https://www.nsf.gov/pubs/2026/nsf26485/nsf26485.htm,Kathryn Williams,"['Kathryn Williams', 'Christopher Walker']",0.175
https://www.nsf.gov/pubs/2026/nsf26486/nsf26486.htm,Brenda Thomas,"['Brenda Thomas', 'James Miller']",0.125
https://www.nsf.gov/pubs/2026/nsf26487/nsf26487.htm,Paul Lucas,"['Paul Lucas', 'Rebecca Garcia', 'Donald Guerrero']",0.2625
https://www.nsf.gov/pubs/2026/nsf26488/nsf26488.htm,Lori Dunn,"['Lori Dunn', 'Annette Vaughn', 'Nicholas Stevens']",0.2625
https://www.nsf.gov/pubs/2026/nsf26489/nsf26489.htm,Maria Mccoy,"['Maria Mccoy', 'Theresa Moore', 'Christopher Daniels']",0.3875
https://www.nsf.gov/pubs/2026/nsf26490/nsf26490.htm,Alicia Reed,"['Alicia Reed', 'Jason Ryan', 'John Smith', 'Audrey Mccoy', 'Cheryl Holloway']",0.125
https://www.nsf.gov/pubs/2026/nsf26491/nsf26491.htm,Melanie Harris,"['Melanie Harris', 'Wendy Gardner', 'Amanda Hill', 'Wendy Patrick', 'Rachael Carter']",0.5
https://www.nsf.gov/pubs/2026/nsf26492/nsf26492.htm,Lori Bartlett,"['Lori Bartlett', 'Stephanie Camacho', 'Devon Arellano']",0.24166666666666667
https://www.nsf.gov/pubs/2026/nsf26493/nsf26493.htm,Heather Miller,"['Heather Miller', 'Justin Baker']",0.2375
https://www.nsf.gov/pubs/2026/nsf26494/nsf26494.htm,Shane Stewart,"['Shane Stewart', 'Jose Parks']",0.05
https://www.nsf.gov/pubs/2026/nsf26495/nsf26495.htm,Jeremy Higgins,"['Jeremy Higgins', 'Richard Ferguson', 'Scott Ramirez']",0.075
https://www.nsf.gov/pubs/2026/nsf26496/nsf26496.htm,Dennis Lewis,"['Dennis Lewis', 'Matthew Hodges']",0.10357142857142856
https://www.nsf.gov/pubs/2026/nsf26497/nsf26497.htm,Jared Martin,"['Jared Martin', 'Eileen Wright', 'Andrew Myers', 'Kathryn Peterson', 'Joshua Mills']",0.28125
https://www.nsf.gov/pubs/2026/nsf26498/nsf26498.htm,Tanya Jenkins,"['Tanya Jenkins', 'Jeanne Ramsey', 'Drew Bauer', 'Brandon Cantu']",0.17500000000000002
https://www.nsf.gov/pubs/2026/nsf26499/nsf26499.htm,Jillian Vargas,"['Jillian Vargas', 'Martha Miller', 'Cody Wilson', 'Margaret Hawkins']",0.2875
